,id,brand,created_at,latitude,longitude
0,350c8f52-c0d5-49c6-9689-8a1e5fdbc21f,fila,2025-04-21T23:38:02.956956,4.6966,-74.0619
1,79ef1d50-7665-4c76-abac-0295cca71c07,fila,2025-04-21T23:38:02.960933,4.6966,-74.0619
2,ce0bf32f-7bf7-4098-a3fc-c8b5b53bd527,fila,2025-04-21T23:38:03.029863,4.6966,-74.0619
3,4e3995fc-8171-4943-881b-40b81f8f3186,fila,2025-04-21T23:38:03.273895,4.6966,-74.0619
4,b3668672-ecf4-486b-b58b-fdf3ae184760,fila,2025-04-21T23:38:03.915603,4.6966,-74.0619
5,d298d057-7545-4aab-8471-ef3f55ed9844,fila,2025-04-21T23:38:03.933959,4.6966,-74.0619
6,cf44e95b-afb6-437a-a8bd-cf4082f75240,fila,2025-04-21T23:38:03.944559,4.6966,-74.0619
7,57e44a5d-e33c-4004-a44a-a3ddf3a986d6,fila,2025-04-21T23:38:04.109347,4.6966,-74.0619
8,be07d70a-77d2-41e3-85af-5db14ac36054,fila,2025-04-21T23:38:04.472226,4.6966,-74.0619
9,6f9f7cd7-f9dd-4048-bcc3-dca9aaad4e3e,fila,2025-04-21T23:38:04.620705,4.6966,-74.0619
10,5642c59f-7b46-4937-932d-0fce38456029,fila,2025-04-21T23:38:04.688933,4.6966,-74.0619
11,f753f0a8-29d3-4e81-8317-691283380e59,fila,2025-04-21T23:38:04.825119,4.6966,-74.0619
12,3213ffee-a612-4ee5-9133-ce1e03bd3e6e,nike,2025-04-21T23:38:07.141463,4.6966,-74.0619
13,1593102b-6da6-4ec8-9288-ce7668e9b878,nike,2025-04-21T23:38:07.279112,4.6966,-74.0619
14,d36df0ec-986c-4e04-bd8d-a5d049f72692,nike,2025-04-21T23:38:07.722989,4.6966,-74.0619
15,b837a411-66c0-4ec9-aa55-c2af95c3bb6c,nike,2025-04-21T23:38:08.016688,4.6966,-74.0619
16,80f47d1b-b70a-42c8-afc3-43eef24338bc,nike,2025-04-21T23:38:08.05255,4.6966,-74.0619
17,6b9193bc-837e-464e-8ff7-e588e0b8ba4f,nike,2025-04-21T23:38:08.166623,4.6966,-74.0619
18,51f24748-0d79-4bf5-9fb0-0f4b7a78ec46,nike,2025-04-21T23:38:08.285464,4.6966,-74.0619
19,d91e069b-019a-45c5-807c-660c691a8ac1,nike,2025-04-21T23:38:08.716376,4.6966,-74.0619
20,e0346d00-4095-414a-8dac-bd3ccf0f41b3,nike,2025-04-21T23:38:08.788383,4.6966,-74.0619
21,40b9bcb3-1afb-46ef-a237-da3d22a9047b,nike,2025-04-21T23:38:08.791806,4.6966,-74.0619
22,77dc088a-59f3-46da-b859-fddf9cbcabf3,nike,2025-04-21T23:38:09.463535,4.6966,-74.0619
23,f7880d56-3547-4b1f-b174-9b8d07c53c0b,nike,2025-04-21T23:38:09.465428,4.6966,-74.0619
24,7f0bca59-e508-43fb-842e-cbadbe8cfc55,nike,2025-04-21T23:38:09.467873,4.6966,-74.0619
25,779d52db-aad3-40cd-b5c7-92662bdcf97f,nike,2025-04-21T23:38:09.686882,4.6966,-74.0619
26,7178a3c6-221c-49ad-96c3-82480bb57544,nike,2025-04-21T23:38:09.690698,4.6966,-74.0619
27,14115dbe-1954-4121-bf79-e8b78548d5cf,nike,2025-04-21T23:38:09.846085,4.6966,-74.0619
28,eeb8ad94-f0b0-4988-b1e9-0c7eea2bf621,nike,2025-04-21T23:38:09.847153,4.6966,-74.0619
29,178f1a8c-f990-4a58-a56b-2f40837abb83,nike,2025-04-21T23:38:10.138144,4.6966,-74.0619
30,a00cac2b-e47c-4d95-9bc5-dfb4b3287762,nike,2025-04-21T23:38:10.141438,4.6966,-74.0619
31,ae5f86e8-547e-41ba-9495-6c45e949207c,nike,2025-04-21T23:38:10.737765,4.6966,-74.0619
32,ae941777-185d-4bc6-bf0a-48334c791193,nike,2025-04-21T23:38:10.74003,4.6966,-74.0619
33,2fbd39c9-0de8-487e-abe0-143428c07075,nike,2025-04-21T23:38:10.951649,4.6966,-74.0619
34,df3fdfee-3c8f-453d-9aa3-7bad797b07d0,nike,2025-04-21T23:38:10.96306,4.6966,-74.0619
35,aee7f6ac-55a2-4fc7-a273-5b1e0b67e177,nike,2025-04-21T23:38:10.970943,4.6966,-74.0619
36,a97e8a68-9dd8-426c-a275-a5d69befe89f,puma,2025-04-21T23:38:13.639438,4.6966,-74.0619
37,7d298718-9be9-4eea-9d4b-b7b6e8004272,puma,2025-04-21T23:38:13.763532,4.6966,-74.0619
38,f7b6a8e6-202f-4605-be8b-5a33449e5aa2,puma,2025-04-21T23:38:13.897781,4.6966,-74.0619
39,dfe4e72d-2895-4f07-bd96-166c197f999d,puma,2025-04-21T23:38:14.013919,4.6966,-74.0619
40,88d8e715-791b-4a0c-90b4-a36ea9ae7038,puma,2025-04-21T23:38:14.429839,4.6966,-74.0619
41,aa5537a7-a829-48dd-8841-b67908be8647,puma,2025-04-21T23:38:14.434494,4.6966,-74.0619
42,912976c7-3f63-4300-a656-72644663a7f6,puma,2025-04-21T23:38:14.436195,4.6966,-74.0619
43,e3397089-71f6-4d65-ba18-b1ffd33246b1,puma,2025-04-21T23:38:14.871581,4.6966,-74.0619
44,46d065b6-d00b-43d8-9af5-2c4c92c96e7d,puma,2025-04-21T23:38:15.295419,4.6966,-74.0619
45,1a010ebb-c590-42e5-9e47-f00438355e23,puma,2025-04-21T23:38:15.298253,4.6966,-74.0619
46,73f97c1e-a0ea-47b7-ac01-a8811b470024,puma,2025-04-21T23:38:15.313657,4.6966,-74.0619
47,de141829-eea0-4259-9ae9-b3241daf5530,puma,2025-04-21T23:38:15.784868,4.6966,-74.0619
48,a1fc4382-08f4-4839-83e8-fb247d190c14,zara,2025-04-21T23:38:17.881331,4.6966,-74.0619
49,d52605e1-0b3d-42a3-ad9f-8689418084c8,zara,2025-04-21T23:38:18.012282,4.6966,-74.0619
50,f2ef48a5-1030-451d-95a1-5cde6efb71ca,zara,2025-04-21T23:38:18.132958,4.6966,-74.0619
51,aebad078-a141-47f2-ba59-530276650ed4,zara,2025-04-21T23:38:18.27165,4.6966,-74.0619
52,999a3e5d-4bdd-4d33-8941-f4edf4faf3d2,zara,2025-04-21T23:38:18.918699,4.6966,-74.0619
53,b00913d3-9965-4f07-a9e1-ee61de63d590,zara,2025-04-21T23:38:19.125554,4.6966,-74.0619
54,5a8e616d-ccbc-4df7-9951-272b961516d5,zara,2025-04-21T23:38:19.143942,4.6966,-74.0619
55,23126ebe-5c58-4505-b8ea-05ae619c0e93,zara,2025-04-21T23:38:19.3791,4.6966,-74.0619
56,c015e253-6a72-4628-a8c6-19d32f2ce9e3,zara,2025-04-21T23:38:19.606372,4.6966,-74.0619
57,5a23a967-e266-4eab-835b-64902ddd6054,zara,2025-04-21T23:38:19.822019,4.6966,-74.0619
58,ad4d23f7-ab48-4e22-8726-12d3d7d5e73a,zara,2025-04-21T23:38:20.026108,4.6966,-74.0619
59,179229e8-ec5c-4e1e-83c1-dfb9a9f1d7fd,zara,2025-04-21T23:38:20.498167,4.6966,-74.0619
60,05e38d74-2aca-4008-a103-b7f87b600b42,nike,2025-04-18T23:38:09.012003,4.2966,-74.0619
61,098a55e8-d08b-4240-8a6e-d3ea8d7555e6,zara,2025-04-19T23:38:18.907504,4.6966,-74.0619
62,b5c2f807-e4dd-4b05-b3f9-e008abd64e17,nike,2025-04-22T00:03:44.1178,4.6966,-74.0619
63,31f5ccc4-9daa-42b9-9b7b-820c02a8d2f2,nike,2025-04-22T00:03:44.486864,4.6966,-74.0619
64,f256d85b-aaa8-4250-ae4e-46bfd36d5b87,nike,2025-04-22T00:03:44.819581,4.6966,-74.0619
65,426ef054-d3e2-4b72-b91a-317d01e6bd19,nike,2025-04-22T00:03:44.981484,4.6966,-74.0619
66,a767caaf-f0ec-4d58-a996-2846b2f31502,nike,2025-04-22T00:03:46.30605,4.6966,-74.0619
67,70aca7e4-a349-4c99-802f-321f7173942a,nike,2025-04-22T00:03:46.831986,4.6966,-74.0619
68,2e88aadd-260a-4003-bc0a-c061cf10093a,nike,2025-04-22T00:05:20.32997,4.6346,-74.0616
69,b36258c0-dfbe-4afd-8723-4b01aefa0feb,nike,2025-04-22T00:05:20.919629,4.6346,-74.0616
70,42978f3d-bd88-44c7-9751-ba55854f2112,nike,2025-04-22T00:05:21.092143,4.6346,-74.0616
71,e93994fe-6cc5-46b5-a58c-12631bd9eb2f,nike,2025-04-22T00:05:21.299944,4.6346,-74.0616
72,71e7f190-4b58-4a84-8ca5-8ab8b3805f8a,nike,2025-04-22T00:05:21.413142,4.6346,-74.0616
73,dec64c8f-60aa-4ffe-a45e-dcb8336e6c3d,nike,2025-04-22T00:05:21.711665,4.6346,-74.0616
74,88bc13f6-7c0a-4642-a1d4-4237fd4a81ff,nike,2025-04-22T00:05:21.944395,4.6346,-74.0616
75,3e0ea0d0-0902-463f-931a-30a6d8946546,nike,2025-04-22T00:05:22.194155,4.6346,-74.0616
76,940772d3-c7ed-433c-a93b-2867b594f277,nike,2025-04-22T00:05:22.341995,4.6346,-74.0616
77,832772f9-4869-4b6b-968f-4de0bc6e01a6,nike,2025-04-22T00:05:22.452375,4.6346,-74.0616
78,a7a87718-1102-4391-9250-30d659b82141,nike,2025-04-22T00:05:22.584975,4.6346,-74.0616
79,70509946-248f-408c-aed1-13913fd90a29,nike,2025-04-22T00:05:22.911164,4.6346,-74.0616
80,d5e2f3d2-1718-4ed1-8439-af3ace8f775e,nike,2025-04-22T00:05:23.101822,4.6346,-74.0616
81,f3888d0b-b28e-428d-bbc4-b83589d3dcb2,nike,2025-04-22T00:05:23.354131,4.6346,-74.0616
82,a5cbface-0c54-4289-aa98-7de21dc41ce1,nike,2025-04-22T00:05:23.367495,4.6346,-74.0616
83,a2080807-68b0-4531-920b-a17e6545f3c9,nike,2025-04-22T00:05:23.425808,4.6346,-74.0616
84,133740af-264a-4f33-a58a-bb7d03a641db,nike,2025-04-22T00:05:23.807808,4.6346,-74.0616
85,7de19251-0c57-4963-b211-1246fbf75090,nike,2025-04-22T00:05:24.134385,4.6346,-74.0616
86,84999225-e58d-405d-93d0-0d5261f99f9b,nike,2025-04-22T00:05:24.136017,4.6346,-74.0616
87,a1536a46-89ed-49c4-8bfb-487b34931a2c,nike,2025-04-22T00:05:24.141205,4.6346,-74.0616
88,c9308efc-3f4e-4b48-930d-536bd1123b64,nike,2025-04-22T00:05:24.380984,4.6346,-74.0616
89,5e0659a7-050c-41ba-a808-1aeaea1937bf,nike,2025-04-22T00:05:25.070386,4.6346,-74.0616
90,3a68038a-6245-4c24-b276-5f89368ded19,nike,2025-04-22T00:05:25.070386,4.6346,-74.0616
91,24a0dc00-00c7-48cf-a114-47e465c1cae5,puma,2025-04-20T23:38:16.018335,4.6966,-74.0619
92,5ea731e6-5de2-4d1c-861e-cb25951c317a,zara,2025-04-20T23:38:16.018335,4.6966,-74.0619
93,2a54d567-a1c8-4db0-82c3-9a9fd1a7b7a3,nike,2025-04-21T23:38:16.018335,4.6346,-74.0616
94,250dc7e4-029a-4cd1-8053-83184606aa10,nike,2025-04-20T23:38:16.018335,4.6966,-74.0619
95,005fd911-6061-4ba0-a96c-0134ebc8c7be,puma,2025-04-18T23:38:14.909723,4.2966,-74.0619
96,0b8aafe8-567e-40cb-805f-41e378ec5918,puma,2025-04-19T23:38:13.51928,4.6966,-74.0619
97,0f3ac916-a84e-4fa0-a1bc-ccd7db360788,zara,2025-04-19T23:38:19.823572,4.6966,-74.0619
98,f686388a-67cc-435e-98b5-58fa7c825be9,fila,2025-04-23T23:38:03.154334,4.6966,-74.0619
99,f6d2fe27-6cef-439a-8cc7-16f437eb43ca,puma,2025-04-23T23:38:16.003575,4.6966,-74.0619
100,f6e657f9-8dcf-4031-b158-004ab6d58f25,zara,2025-04-24T23:38:18.695412,4.6966,-74.0619
101,f6e0168a-dbc5-4a14-a5cf-c19d14af23f2,zara,2025-04-22T00:11:43.232516,4.6015,-74.0661
102,1ef8b5e8-0166-4059-b81a-03a5c1c274ef,zara,2025-04-22T00:11:43.343807,4.6015,-74.0661
103,a2c0c00d-3e4a-47c3-9966-87fcda79c52f,zara,2025-04-22T00:11:43.462688,4.6015,-74.0661
104,22aa70fe-7f58-43e2-9f86-ecec68db389a,zara,2025-04-22T00:11:43.596005,4.6015,-74.0661
105,6b3ab681-b170-4493-9490-f082946eac7e,zara,2025-04-22T00:11:43.847504,4.6015,-74.0661
106,fa9bcac0-020a-4e82-95c4-a619a29e786e,zara,2025-04-22T00:11:45.538358,4.6015,-74.0661
107,542f9fff-71a1-47ec-818d-3e018d10f111,zara,2025-04-22T00:11:46.027132,4.6015,-74.0661
108,6fce3e68-85c6-4c5b-98af-328b62db0efd,zara,2025-04-22T00:11:46.215067,4.6015,-74.0661
109,b9f1d350-7abb-4766-9f25-a61b4dd89c0a,zara,2025-04-22T00:11:46.631866,4.6015,-74.0661
110,34c715b7-d50d-4e05-a6b8-9d921691fbcf,zara,2025-04-22T00:11:47.317255,4.6015,-74.0661
111,fe6e7a32-5e34-49a2-a465-793ca2e366ec,zara,2025-04-22T00:11:47.525368,4.6015,-74.0661
112,9afac1f7-7f7d-4c72-9d6f-dafb3436f5e8,zara,2025-04-22T00:11:44.016995,4.6015,-74.0661
113,5d2a5654-eaf3-4ba9-bf01-b43a98800b9b,zara,2025-04-22T00:11:44.059414,4.6015,-74.0661
114,0fe9e30f-f0b5-4ae8-8f92-bbf18612b5d0,zara,2025-04-22T00:11:44.25194,4.6015,-74.0661
115,d980ec72-59c4-409c-a7ab-32a0315ba499,zara,2025-04-22T00:11:44.881812,4.6015,-74.0661
116,d82f9bac-6f40-438d-95f2-ad491af93733,zara,2025-04-22T00:11:45.100367,4.6015,-74.0661
117,b04f4470-a6bd-444e-a565-a95141252fe3,zara,2025-04-22T00:11:45.114418,4.6015,-74.0661
118,99062f23-1172-4455-b198-f9379bc2de5d,zara,2025-04-22T00:11:45.536449,4.6015,-74.0661
119,3de02b65-819f-453b-be61-2fb0979df2d3,zara,2025-04-22T00:11:45.539995,4.6015,-74.0661
120,e0c176d8-5059-4f7a-9ffb-4f7cf310d100,zara,2025-04-22T00:11:46.630961,4.6015,-74.0661
121,73a3c625-af9f-4889-b380-8ba68bec8672,zara,2025-04-22T00:11:46.63326,4.6015,-74.0661
122,ec2a980e-25e3-43df-bb32-37b76ca261a0,zara,2025-04-22T00:11:47.302721,4.6015,-74.0661
123,3dbaaed7-5721-4715-a174-a7e52b5c12ce,zara,2025-04-22T00:11:47.3233,4.6015,-74.0661
124,9bc2ca41-ceae-46b5-8b7e-fc8a49afac14,zara,2025-04-22T00:11:44.912461,4.6015,-74.0661
125,0febb499-e776-4dee-9de5-f8d790693219,zara,2025-04-22T00:11:45.17501,4.6015,-74.0661
126,e02e95b9-2f92-44b1-83b7-6f1e26f4d14a,zara,2025-04-22T00:11:46.569716,4.6015,-74.0661
127,e326054e-a0e1-48db-bf39-ea0dfe206e4e,zara,2025-04-22T00:11:46.639929,4.6015,-74.0661
128,5197340a-6945-4924-86b7-e3822d816a62,zara,2025-04-22T00:11:47.51818,4.6015,-74.0661
129,8d081cad-e050-43d3-b426-0a88e5579217,zara,2025-04-22T00:13:42.578008,4.6015,-74.0661
130,b92e508e-b929-4b66-98ef-0741b43b8d26,zara,2025-04-22T00:13:42.965804,4.6015,-74.0661
131,a5fc21dd-7374-49ee-b709-473aeca5f4c7,zara,2025-04-22T00:13:43.370844,4.6015,-74.0661
132,01a9dd22-a664-4b8c-963c-f1a062795e8e,zara,2025-04-22T00:13:44.071399,4.6015,-74.0661
133,904bd07a-2821-4b87-b145-196ff8c92cdf,zara,2025-04-22T00:13:44.183134,4.6015,-74.0661
134,423f5f9e-6259-4e00-95da-d1f339293aac,zara,2025-04-22T00:13:44.605523,4.6015,-74.0661
